kew_word,text_window,file,period,key_word,sentiment,confidence_score
Lisboa,"Me echará de menos ... dejádmela otro año . — ¡ Un año más sin mi hija ! ... Imposible ; es mi único consuelo ; hace dos horas era yo el hombre más desdichado , y ella me ha hecho el más feliz . Yo no sabia lo que era un hijo ... Imposible , imposible , no me separaré de ella un instante . — No ha tenido otra madre más que yo ... — Forzoso es que os separeis ... — ¡ Hija mia ! — Mañana mismo partirémos . Efectivamente , Cervantes no se detuvo en Lisboa más que aquel dia , tiempo preciso para buscar quien lo llevase a Madrid , pues en aquella época , un viaje no se hacia con la facilidad que ahora ni en el momento que se queria . El poeta hubiese emprendido a pié la marcha , pero llevando a su hija no le era posible hacerlo así , y tuvo que ajustarse con el dueño de una caballeria que tenía necesidad de ir a la córte , y que por esta razón le alquiló su cuadrúpedo en un corto precio , con más sus servicios que le ofreció de",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Lisboa,Very Positive,0.5000708699226379
Lisboa,"la enfermedad de la vieja ? — Por don Juan , que al fin se quitó la máscarilla , y en buenas palabras 
 dijo que no le daba la gana de cumplir lo prometido . Un relámpago de viva alegría brilló en los ojos de Antonio . — ¿ De manera,—dijo con visible emoción de júbilo,—que se separarían para 
 siempre ? — Él dijo que tal vez algún día ... — Esa promesa dudosa ... — No significa nada . — Un consuelo estúpido y ofensivo . — Ya ves , hoy debe haber salido de Madrid para Lisboa , donde le espera 
 otra mujer para casarse . — ¡ Oh ! — Sin embargo , me tranquiliza tu promesa formal de ... — ¿ No bebes ? — A eso voy ... Juan llenó y vació un segúndo vaso . — Lástima es que no lo pruebes,—dijo . — ¿ Por qué no brindas ? — Es verdad,—repuso el sirviente volviendo a echar vino;—me olvidaba ... 
 la tu salud ! — Gracias , mi buen amigo . — Verdadero . — Venga tu mano ... aprieta ... ¡ Amigo!—exclamó Antonio con acento 
 indefinible y una",SPA2013_OrtegaYFrias_ElDuende_annotated.xml,1860-1879,Lisboa,Very Negative,0.4996778070926666
Lisboa,"de la reina ... — ¿ Quién os ha dicho eso?—preguntó la anciana , brincando en el sillon , 
 como si le hubiese picado una vívora . —Os han engañado . — Lo sé por don Juan ... — ¡ Ah ! ... Lo comprendo todo ... Ha recurrido a ese pretexto para librarse 
 de vos ... — Tengo pruebas ... — Imposible . — Antes de saberlo por don Juan se me dijo por otra persona . — ¿ Quién ? — No os importa saberlo . — Mi hijo está en Toledo ... — Camino de Lisboa . — Pues bien,—replicó la duquesa con despecho,—creed lo que os plazca ; 
 pero dejadme . — Señora ... — Si teneis derechos que reclamar , acudid a los tribunales,—repuso la 
 dama , levantándose y dirigiéndose a una puerta . — ¿ Qué hacéis ? — Os dejo porque no me dejais , y para evitarme el disgusto de mandar que 
 os echen . La duquesa desapareció . Andrea no acertó a moverse . Se oprimió el pecho con fuerza convulsiva y levantó al cielo los ojos . — ¡ Dios mío!—murmuró después de algunos instantes .",SPA2013_OrtegaYFrias_ElDuende_annotated.xml,1860-1879,Lisboa,Very Negative,0.495829313993454
Lisboa,"enderezó con los ojos llenos de lágrimas . — ¡ Que la misericordia del Señor te abra el cielo!—dijo : Y luego salió , derramando copioso llanto . Ya lo esperaba la doncella , cubierta con un ancho manto bajo el cual ocultaba a la recien nacida . El médico no pronunció una palabra . Cervantes volvió a contemplar a su hija , la besó con paternal cariño , y dijo con dulce voz y acento de sin igual ternura : — ¡ Hija mía ! Pon fortuna , o tal vez por desgracia , permaneció Cervantes algunos días en Lisboa , y cuando más sosegado pudo ocuparse en el arreglo dé sus asuntos , determinó visitar al pariente de doña Isabel , para ver si en nombre de la humanidad podia conseguir , sino el todo , parte de lo que tan justamente correspondia a su hija . El dar este paso era para el poeta hacer un gran sacrificio . , y así se comprende si se tiene en cuenta su carácter ; pero en aquella ocasión , nada le importaba pedir ni verse humillado si conseguia labrar la suerte de su hija . Hay que tener en cuenta",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Lisboa,Very Negative,0.4954683482646942
Lisboa,"no risueño como el donado , 
 sino taciturno y maldiciendo su estrella . La noche anterior se había despedido de su madre , diciéndole : — ¡ No sabeis cómo llevo el alma ! Y cuando la duquesa , sorprendida por tales palabras , pidio 
 explicación es , el desesperado mancebo le respondio : — perdónadme , madre mía , que por la primera vez deje de obedeceros y no 
 satisfaga vuestro interés o vuestra curiosidad . Cumplo ciegamente 
 vuestra orden y me caso ... ¿ Qué más podeis exigirme ? Don Juan debía presentarse en Lisboa como quien era , y por consiguiente , 
 tuvo que llevar en su compañía criados y equipo que no le permitían 
 caminar sino en coche y mucho más despacio que Martín . Se habían tomado todas las precauciones para ganar tiempo . Seis poderosas mulas arrastraban el pesado vehículo en que iba don Juan , 
 y a pesar de que podían sustituirlas por otras a cada jornada , no era , 
 sin embargo , posible que hiciesen el viaje con la rapidez que el 
 sirviente , el cual , cambiando también de cabalgaduras y sin",SPA2013_OrtegaYFrias_ElDuende_annotated.xml,1860-1879,Lisboa,Very Negative,0.49330660700798035
Lisboa,"de todas las posición es , y el campo estaba cubierto de cadáveres . El prior don Antonio había peleado con valor , con desesperación como quien todo lo juega ; pero sus esfuerzos fueron inútiles para contener la precipitada fuga de su gente , y herido en la garganta de un lanzazo , tuvo también que huir a toda prisa , logrando salvarse por la ligereza de su caballo . La caballeria enemiga persiguió a los fugitivos tenazmente , haciendo en ellos gran matanza , y esta hubiera sido mayor , a no encontrar los malaventurados cercano refugio en Lisboa pues si mayor fuera el camino que hubiesen tenido que recorrer en la huida , no quedara ni uno de ellos para llorar la sangrienta rota . Mientras esto sucedia , el marqués de Santa Cruz , ponia su escuadra en movimiento para acometer a la portuguesa , pero esta izó bandera blanca y se rindió a discreción . El prior de Ocrato no se detuvo hasta Santaren , y a pesar de ser esta una plaza muy fuerte , no se creyó seguro y siguió hasta Porto , acompañado de setenta caballeros moros y de algunos portugueses . Su",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Lisboa,Very Negative,0.4899585545063019
Lisboa,"la población y se precipitaron medio desbocados por la carretera de Andalucía . Cuando llegaron á Jetafe el tren silbaba ya á lo lejos . D. Alfonso tomó los billetes , y llamando aparte á Julián , le dijo : — Mañana si te preguntan , di que me has conducido á Pozuelo , por la línea del Norte , ¿ entiendes ? — Pierda usted cuidado , señorito . — Toma—dijo dándole algunos billetes,—cuida bien los caballos . Ya te escribiré lo que has de hacer . El tren los condujo rápidamente , no á Sevilla , sino á Lisboa . A media noche , habiendo salido el caballero fuera un momento , vino desolado diciendo que se había equivocado , que más arriba debieron haber cambiado de tren . La niña quedó estupefacta y aterrada . — No te apures tanto , hija . Ahora , antes que quedarnos en cualquier poblachón de estos , adonde puedan avisar por telégrafo y cogernos , vale más que entremos en Portugal y desde allí nos trasladaremos inmediatamente á Sevilla . Aunque protestó con violencia , la joven no tuvo más remedio que conformarse al cabo . Llegados á Lisboa , se",SPA3020_PalacioValdes_Maximina_annotated.xml,1880-1899,Lisboa,Positive,0.489111989736557
Lisboa,"orden de concentrarse hacia la frontera , 
 aprovisionándoselas plazas fuertes de toda aquella parte , como si el 
 gobierno intentase solamente invadir por allí el territorio enemigo ; 
 pero secretamente se enviaron a Cádiz ordenes para armar a toda prisa 
 una respetable escuadra , que con tropas de desembarco se presentase en 
 las costas portuguesas . El plan estaba perfectamente combinado : para hacer frente al enemigo , 
 reunirían todas sus fuerzas en el punto amenazado , y entonces los 
 españoles , entrando de improviso por la opuesta parte , llegarían a 
 Lisboa , sin que pudiesen resistir su inesperado ataque . Empero no contaron con fray Manuel , el desconocido duende que todo lo 
 averiguaba , y sucedio que éste¡noticioso de los preparativos que en 
 Cádiz se hacían , comprendio el proyecto y dio de todo aviso al rey don 
 Juan . La cuestion varió de aspecto . El amenazado pudo amenazar . El monarca portugués , al mismo tiempo que enviaba tropas a la frontera , 
 pidio ayuda a los ingleses , y antes que nuestra flota saliese del puerto 
 de Cádiz , se presentó en",SPA2013_OrtegaYFrias_ElDuende_annotated.xml,1860-1879,Lisboa,Neutral,0.48103705048561096
Lisboa,"mis pretensiones y me sacará del apuro presente : me voy á Portugal hoy mismo para sentar plaza en mi antiguo tercio y a las órdenes de mis antiguos gefes don Lope de Figueroa y Diego de Urbina , y al lado de mi hermano Rodrigo que sirve con ellos . Si merecen recompensa los servicios que tengo prestados , mayor deberá ser aumentando estos espontáneamente . Ya alcanzó mi hermano el grado de alférez , sin mas recomendación que su buen comportamiento , y natural parece que yo alcance lo mismo . El duque se prepara a entrar en Lisboa : este debe ser un golpe decisivo , y si tengo ocasión de hacer algo de provecho en la jornada , aseguro mi fortuna , porque los servicios pasados y los presentes serán una gran recomendación para el monarca . Meditó algunos instantes el poeta , y luego repuso : — Estoy decidido : así podré decir al rey : « Señor en Lepanto perdí la mano izquierda y en Arjel la libertad ; y la mano derecha que al cielo plugo dejarme , y la libertad que con los más costosos sacrificios pude recobrar al fin , la he",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Lisboa,Positive,0.48092928528785706
Lisboa,"terror que había dominado todos los ánimos debia naturalmente debilitar la defensa . Era opinion generalmente admitida que después de la derrota de don Antonio en la batalla que ligeramente hemos descrito , no había salvación para la independencia ni mucho indios para la causa del prior ; y esta falta de fe , unida a los anteriores descalabros de las armas portuguesas , eran sin duda alguna el más funesto mal para los defensores de aquel territorio sobre el cual había colocado su ambiciosa mano de hierro el tirano de dos mundos . La defensa , pues , de Lisboa fuí débil , como hecha sin fe y con escasos medios de combatir a un enemigo poderoso y que iba con los ánimos que infunde la victoria . El sitio fue de corta duración , y al fin , como si mal contenidos por diques de movediza arena , los cristalinos caudales del Tajo se hubiesen derramado sobre la ciudad , los tercios españoles entraron en ella por diversos puntos , sin que nada fuese bastante á contener la impetuosidad de su acometida . Felipe II , sin duda por una mira política , había dado las órdenes mas terminantes",SPA1014_OrtegaYFrias_Cervantes_annotated.xml,1840-1859,Lisboa,Very Negative,0.45825278759002686
Londres,"oro de Cecil Rhodes . Es posible que todos los millonarios ingleses del Transvaal no tuvieran , entre el propio y el ajeno , bastante dinero para comprar la totalidad de los periódicos ingleses . Y hay periódicos , preciso es reconocerlo , que no se venden ni por poco ni por mucho . Pero la prensa , que es la directora de la opinión , se divide , a su vez , en directora y dirigida . Por regla general , los pequeños periódicos de provincias no tienen más opinión que la que aprenden en los grandes periódicos de Londres ; unos porque en las cuestiones de política general se limitan a extractar o a copiar lo que dicen los grandes periódicos ; otros porque tienen corresponsales en Londres , que son los que les informan de las cuestiones políticas con el criterio de los grandes periódicos , a cuya redacción pertenecen ; otros , porque , dada su humildad , no se atreven a oponerse al criterio de los periódicos más autorizados , y los más porque juzgan que no son los periódicos los que forman la opinión , sino que es la opinión la que informa a la",SPA4017_Maetzu_LaGuerraDelTransvaal_annotated.xml,1900-1920,Londres,Neutral,0.8626739382743835
Londres,"espectáculo del agonizar de su enemigo , La Grive tendió la mano , asió el cofrecillo y emprendió loca , desatada carrera , perdiéndose entre los árboles . Le espoleaba , no sólo el deber profesional , sino la ilusión de las albricias que le daría el ministro de policía , Su Excelencia el señor Lecazes . Y con aquel polizonte que huía como alma que lleva el diablo desapareció el último rastro del misterio encarnado en el proscrito Dorff . Era la derrota definitiva ; era el desenlace fatal del largo drama iniciado en una cárcel , desarrollado en Londres , Dower y el castillo de Picmort , y en cuya postrer escena un velo negro , impenetrable , envolvía , como envuelve la sombra toda una cara de la luna , un aspecto de la Historia . Nadie pudo oponerse a la acción de La Grive . Luis Pedro , anonadado por la paliza , yacía en tierra ; Giacinto , fascinado aún , contemplaba el cadáver de Volpetti , y en cuanto a Renato de Brezé , acababa de desembarazarse del otro esbirro , el huesudo y brutal Sec -aquel mismo a quien en Londres cubría un capotón",SPA4018_PardoBazan_Misterio_annotated.xml,1900-1920,Londres,Very Negative,0.8440648913383484
